Agent ID,Net monthly income,Initial Reserve,Shock Rate,Mean Shock Size distribution,Ruin Probability
ADK4105429778,275,191,109.22283342348678,21.247399176225056,0.04418279183069318
OAO4106372719,637,204,511.6456915571716,146.30882400352846,0.5760633440930358
LDX4107080275,780,882,1766.2724945191474,276.89864052797617,0.7109111758449752
YHK4108303915,310,594,193.86799616996757,546.1468912609142,0.5749994755252016
OXT4109624636,741,667,1473.8915311124877,317.52373682343915,0.9468859631545711
HLO4110415987,930,635,458.6700854372003,258.650470853742,0.20088939728195399
LAD4111584385,561,908,567.1541597106185,486.0310969396902,0.541148512289375
AUE4112321431,652,178,540.9598010102327,171.8590950503828,0.8010689827346604
XCE4113683602,83,84,219.6663321172217,25.78696844662178,0.8124682695197845
WJU4114135696,818,152,769.1527840641936,112.6118236857661,0.6966260592785122
QIR4115957454,813,430,5020.680441609787,46.78257341924587,0.6718737703429206
TLA4116035248,54,464,8.973485443489016,308.3798934624078,0.11044230863065174
RUS4117847739,62,237,48.64179395774055,219.6089668139526,0.7269752358130234
KMT4118479082,267,758,80.69510989901359,616.4263302350892,0.24578078751972054
WJY4119457001,550,431,1943.7631608922545,38.70577007886261,0.31737966670853757
XQL4120574299,697,708,1015.0863340967376,198.38115051199276,0.408072519893798
HZU4121228394,934,921,387.88401682673197,881.2287305155638,0.3973598892083814
GIZ4122464794,433,107,222.23084792006964,46.417274903926874,0.2226446733297066
SDU4123278727,291,414,867.4711240867999,107.37172887698627,0.7731284289063399
GLM4124235799,890,688,1685.5749585616709,161.62242925618696,0.4449090663315487
MLO4125229557,767,488,1391.0534870673714,42.91679244251527,0.15949824144769775
QHU4126701672,275,879,96.7528056724438,298.47928922012414,0.11946926742026609
OVU4127644121,28,878,620.5648541514441,28.542184111106952,0.7204798372955074
JUW4128146676,330,144,493.0982596142242,72.2908384746706,0.7501365033230865
GVE4129630560,766,574,836.4595116962588,119.07438997211246,0.2265283842295901
FFL4130055008,106,692,86.33002213325241,557.2608022765291,0.6558558375303571
TKK4131119210,141,168,67.88575028446782,49.214593862979164,0.141040595632122
XGQ4132304305,971,957,4971.4275767400395,104.85168821922674,0.5609515815287136
DLG4133644629,272,960,672.9330248705284,31.57513843116888,0.08137237061577873
EPE4134940141,622,658,1367.884353068317,238.53318109154196,0.7972268251808843
VMQ4135161044,244,153,2229.376982494158,13.7011728092813,0.8182009882724351
KCI4136947167,842,420,1653.4691994856375,208.73077115314075,0.9759357003919338
AQP4137721223,909,497,1953.4283819021086,163.9165911314302,0.7087615270960842
ZCW4138339187,802,74,843.8963697286555,45.73550349090732,0.6503340527682304
HDH4139582921,447,69,571.7476142457172,44.267102391583215,0.8205949545102157
YLR4140975198,491,657,866.6788823950676,176.0532416387203,0.4729937248105934
EAT4141769651,803,708,502.21510062596707,333.4792335599744,0.29458440952183707
SDD4142723707,802,12,386.43741853001706,11.837058251933785,0.4752994839844896
CUK4143209082,145,89,28.274092378540097,76.89211597306074,0.16846608215449344
TVP4144911050,277,624,147.03493614688972,312.78948246908277,0.26607760334085595
KZH4145640593,307,959,123.36627758263724,771.8116622844849,0.3234080416656344
NUC4146189206,580,614,0.6458905174239891,330.3371036720803,0.0005991283915958155
QRY4147666685,777,32,3292.3940613325362,6.301408940687761,0.8344080346825987
UFP4148523030,133,187,24.0738608402914,162.56410831526088,0.15735377432381684
XWH4149411783,953,159,424.1362034910406,86.18493461127505,0.24123853151022448
MIO4150190437,986,210,971.3514224936895,186.93284136558674,0.8769317172377566
WET4151247939,863,14,2051.4786731976633,4.078390274025111,0.6924955030739356
XVW4152158545,786,688,1196.8787673664274,294.0497750666093,0.6508187102899923
EMK4153423583,459,406,573.6292549283447,195.92079578341657,0.6030774767926077
NFP4154605257,421,458,50.348315724073274,411.1719091822672,0.10736452561679288
TMG4155015410,709,254,171.52663451465685,143.0024211996676,0.13620561307278967
XZS4156346356,409,677,35.93888331961477,286.4918407160324,0.037184749471872336
XWI4157212504,497,140,4768.700538812172,6.724540802252504,0.46086980952811085
BRL4158665432,406,923,287.6411717467095,623.1308903453652,0.47830243917219817
ZUG4159202539,252,389,4786.762424345077,8.614968200503489,0.42067374698145255
RHW4160757563,306,598,1154.9410440726745,130.73177337408103,0.82512236230864
UWV4161123903,402,845,747.2631345581844,310.16943087620564,0.682322650536317
IXZ4162969787,388,393,142.07718355432408,224.19587902720434,0.20889482868150855
WBV4163879543,760,863,1796.4682460407407,265.54711463658305,0.7273387803750104
JHP4164356922,518,277,725.6975715467638,134.65869240831205,0.6810524097708117
FPO4165425485,263,786,540.5314841452188,274.1901064539348,0.7169592642125063
ZFT4166789604,992,128,352.71722164642983,74.44960208123194,0.20680803300446063
IVI4167911504,76,707,394.89804202460806,32.45387688161551,0.23851657181302865
WGK4168562104,876,490,288.10734552408064,385.7032296744053,0.25888531744841514
VXA4169469176,370,236,75.04379924067545,106.28940864180001,0.09134632436469715
NJG4170518300,755,214,157.39526249278398,157.55752982887074,0.15348646880689332
KHG4171195764,469,475,794.3544259590976,153.1255535860723,0.5460036414253552
NWO4172840322,474,644,1999.0796345956414,75.91953244167875,0.4971865947669599
RJF4173136100,388,409,398.96538360286297,326.2156224713916,0.8201342282947186
XVZ4174159189,862,36,996.2925230115842,21.954546864405376,0.7048579172181779
TVF4175397205,66,578,68.2244755157605,430.09170930035316,0.7691826908538725
UWI4176307255,410,964,764.675340768459,295.3400362390458,0.5713977402430457
TAG4177177166,942,583,635.2172747235677,350.3308770855167,0.405211030495641
FHW4178252023,695,241,115.95919246118265,75.94378189827201,0.05257697018640439
QAV4179263355,598,601,618.4892716398307,270.4745357360893,0.4654605718577601
DIK4180533923,821,390,1477.5105424337103,141.61907658128766,0.6534984810849167
XFF4181619789,334,943,433.9419264393303,484.364090543956,0.6673372868748563
KOC4182111762,348,350,1362.2588899745886,54.32157713508833,0.6075537879286899
VJT4183899128,851,91,945.2776771717794,71.40407960523167,0.8715884674761718
TIU4184553473,498,622,122.11251749649936,614.8104103680225,0.24237156663017054
QJV4185991441,592,866,3843.9861379655003,76.40709621434166,0.5728961571728621
HPJ4186570478,16,773,25.24624166694091,231.3163394729963,0.47217563129426
FHM4187779013,471,574,71.4166986817881,570.9734594773931,0.1508283195765372
FTY4188693917,89,833,107.7460929733527,120.55653091610777,0.17520934470819993
AUI4189357523,508,610,1170.518386445857,196.84149555272714,0.7435348836968101
JRB4190061441,217,590,23.97597394451183,113.62286588473589,0.02127797291223299
UKF4191408959,294,257,160.45546609172553,206.79279626894868,0.4391465431819979
LPJ4192694458,754,519,701.9145849725539,262.937176302812,0.4716258029838128
BHU4193132067,958,185,715.2616747576384,173.71470612481386,0.7010747143986082
NPH4194934186,638,39,336.0378414893031,21.711632862929015,0.2932212138279433
VEZ4195281810,59,617,873.9183729926395,5.58061602694708,0.13397255387100626
OCQ4196885709,688,694,295.6901525753207,692.775336295665,0.42902378545691544
IUC4197144046,555,926,443.45061811665556,517.9431813557953,0.4469134394208053
GUW4198306850,750,693,1566.93138276807,299.2461404997773,0.9021609787808066
NCD4199772229,238,609,316.0543921093439,348.6113444466974,0.760167146524279
KRW4200146574,627,637,1075.0997450965112,143.06037904867478,0.3850890389025524
RQT4201071411,241,414,99.69880886184762,324.47398316802946,0.3242294548530853
YXU4202257202,558,936,355.88069010954166,798.844382775342,0.5443228453118194
ELU4203336780,847,328,1812.167735910774,37.45258526819967,0.24429970429881145
TJR4204956272,854,257,3170.4277024900416,55.266919096455744,0.7983477675880005
MHP4205358083,152,812,193.37658046307857,451.42569934721473,0.7072786335957203
DIR4206122803,653,582,3892.6653530293474,91.05150561766416,0.9326056352626741
MOM4207828838,635,111,855.7894007580679,59.67522013215233,0.7245431067177475
XRH4208880768,97,639,354.07734291216155,172.33789654176312,0.9844787198196033
NDW4209132534,946,374,1902.1771603013137,126.56338625845987,0.6804501437836642
ZVL4210167106,822,590,1671.9344338560802,158.11146433762693,0.545078150879389
QBL4211223570,377,429,4746.658732047141,26.358117700637507,0.7735773747105249
YXT4212582206,429,194,42.67940336786221,107.17048367293417,0.05495845411056699
IAJ4213902257,341,344,169.5788803996694,247.62096264245253,0.35796976751343057
GDX4214479486,434,47,259.65729273145746,39.065436275640906,0.49728529378891007
TGO4215830062,664,911,463.92072529106645,872.5737549404313,0.6692054429494831
ZQJ4216902739,144,161,792.151641241608,20.063720482187517,0.6855378325300944
YOH4217256458,373,512,186.55404592721774,271.53950783835325,0.26525214590487944
LIU4218557493,274,341,95.48240518203569,327.79523049553177,0.33498166636249277
DPG4219853727,506,98,835.5695941272223,38.74432468626991,0.6528510860054826
KVU4220351003,71,365,1188.3112580554296,4.366330918507057,0.20021455476972563
TXD4221062447,507,725,465.57075559675474,715.6373847999374,0.9064268189474051
ANV4222701069,715,607,383.69905860954066,316.1350783017592,0.27949155410153903
BYX4223990129,243,298,41.53058993958692,212.71426094425783,0.12199503888168393
COU4224582577,651,824,971.9165160611025,414.72243068922853,0.7514122782870771
JOM4225276017,982,554,2612.2857297601595,189.78590888806926,0.9113042370941664
NIO4226244826,907,507,804.1333840890641,480.8648121659274,0.840883526323509
ZDG4227276235,105,820,238.41013556030123,236.6933883679189,0.6554018909061855
AQL4228705735,293,634,147.6303782696251,627.810128865876,0.49893867855627827
QYW4229255330,614,18,573.6257647853928,3.2032731341126954,0.16625769103980248
CEE4230109439,193,601,63.74904714422595,332.93390001710316,0.18297844601054647
CDJ4231837033,69,62,62.962125785856784,42.213421344676235,0.6212825489843097
TKA4232069288,149,51,42.809772182991445,2.162050742908444,0.012180142091324897
MVC4233083742,979,331,1135.6749472811991,84.88395674322652,0.2974876734672329
WJG4234384487,297,357,194.8459932452214,311.33417236992875,0.5721285313131099
EWA4235364733,127,724,172.17718391379958,421.73921107297423,0.7897275602359184
IJH4236843896,681,750,414.28950103769495,165.01045457259627,0.1338464980731946
GTD4237825757,821,823,407.1646507811009,296.48189997458115,0.17865914824861306
NOV4238730114,190,120,1802.2723342603542,8.202737149873744,0.6484020276503105
ZWP4239367528,855,941,1563.750867794321,183.70190702497806,0.3570470838237052
EYL4240443781,762,354,171.23763057954883,69.08824205751728,0.04385762589837772
QBV4241509738,440,504,718.3352395863892,193.6711077311757,0.6273484017543087
XVZ4242755236,696,723,1445.058095331495,324.69832232249644,0.9324333858219236
VXS4243357327,277,78,249.13080560233422,72.97396551729231,0.8414358426973985
JGX4244678909,470,525,27.616606858270877,417.3086365922013,0.046705769221186855
ILH4245990381,165,272,225.88803090315187,101.04875996112806,0.508594149127105
ZYG4246368971,531,847,1008.9262899415558,176.78551201953022,0.39657759803023174
DKD4247388989,357,720,118.84632773517903,580.7825744665716,0.26853359861474946
RSV4248517004,407,592,495.56317166319286,330.6531839660149,0.6800731313779614
QDC4249395873,546,62,185.96125151494644,15.713982425026046,0.08632257586085657
UTR4250860179,498,608,597.737429547694,360.3427927005359,0.7113664350324187
NED4251944191,483,762,2082.238776338183,161.03490963656188,0.9110631094737192
BET4252547369,800,444,478.208394802541,420.0235654399361,0.5654808418025672
SGU4253758573,291,376,1837.4807190853508,32.223937825409735,0.5411536196460802
ATG4254632882,578,914,1265.2538485429088,67.67231548761455,0.16207449215682657
IPE4255567287,449,721,536.1716353122415,546.4180338174513,0.9049972376772007
LYK4256141310,503,658,5896.989760256596,21.236136143945785,0.3783659060477962
KOB4257359655,630,941,5009.200616163368,53.63110386490903,0.4531635688572169
EJS4258114846,975,766,1113.970018081737,621.7833623851453,0.927425886642704
DIY4259971664,153,915,338.85955510123597,359.8764118556792,0.8710851159887467
HPN4260742106,519,657,105.40535497492412,167.79214608274964,0.05186824774213539
DCL4261378728,113,17,128.75460876707834,4.454424644860502,0.29855684665874327
YXX4262539240,821,960,719.3366864407757,674.122491148655,0.6152571039358437
MQS4263471747,834,663,914.8459688824669,367.83034100250376,0.6085775808290992
XSC4264822767,456,740,514.3727328333689,303.3375232071781,0.4623890196271386
RDJ4265496581,830,652,30.420435433043625,151.68481360253622,0.008526716827498726
PMJ4266369948,623,277,192.08637946563653,253.20913366868172,0.2818435642955507
ULX4267540590,359,702,433.4565397245625,567.6239546255699,0.9762807229514227
NKG4268994569,958,852,998.327290289961,804.1285454763098,0.9835429247284689
SXF4269816993,649,350,335.0058944400386,146.07881570745107,0.21544030074759501
BTO4270730710,437,30,389.3487752611106,26.151773903837586,0.7766713303100409
HZY4271605120,151,306,403.9186929209205,30.27743146668977,0.26467602785413324
WKL4272323624,702,577,459.5643802887192,495.71374586505016,0.5624247147764777
ZTA4273300027,584,503,7146.671970716841,31.15076866973922,0.7578648837056757
STR4274279181,722,604,254.73926336873737,509.77040545544514,0.2977805800042713
PCH4275934889,23,339,39.711280313271914,190.74727560738546,0.9715042363265125
MWQ4276831270,19,685,21.58528696680478,425.1592828122195,0.7051237131081575
YJZ4277314051,753,21,978.6891666082626,13.511538856787137,0.8362484476914033
IRG4278522984,641,924,290.8711851498958,794.5689355332559,0.39021349211163775
IVZ4279695406,408,692,87.27195040978022,438.22395187910894,0.13545796142458455
IDI4280219187,269,977,119.11794148261198,499.7865173513505,0.22652433908389846
YXV4281613162,18,747,8.721381482722773,548.0046750184532,0.35544829876182127
CVQ4282233018,936,557,4563.874194911125,87.58749666289184,0.7667340219595137
DCZ4283445223,447,791,734.1486766515371,85.81982525637163,0.1781917690981919
BKS4284852717,992,913,1259.8755668569768,700.1235514284372,0.9739123902786608
LYD4285450888,723,357,370.85528798593106,339.41804621670434,0.4876776940049744
SGS4286144942,580,982,525.0097085150297,562.0023268584015,0.5180431873879798
MYN4287307027,8,788,8.75290075421759,685.557462440818,0.9518744337020515
EDM4288876841,972,244,558.6709718055857,180.0944421951411,0.42422897287131645
XMY4289362228,76,25,3.502604561712723,24.88405982596544,0.045873169189662555
POI4290913083,209,81,40.16303385879401,61.886670130559885,0.14682240107872246
PJT4291750737,995,822,15291.086334974505,47.2867588874126,0.884062542210504
SRF4292507028,3,58,1.4010534852828957,56.77433658682369,0.4571487479861699
YZI4293255859,833,523,1014.7187374659359,371.5749542522913,0.8654568560567966
WVK4294262382,239,341,110.70400322623745,235.81675361120182,0.32032121440232797
MGB4295665906,696,544,5966.933444237558,38.03268845756587,0.599377009200995
QCV4296747064,192,788,347.77911969122226,272.0877771472466,0.6254391895027687
FLR4297350962,97,233,143.26768135802877,131.63950125868763,0.8344624627432187
JIJ4298922542,284,826,127.40359171044392,775.9643765568823,0.4214296312310396
VNT4299348445,91,917,80.55415848723591,773.910173940888,0.7470811749555838
STQ4300301010,200,876,252.6082715836212,559.5284463881482,0.8067437999085557
IAE4301661965,385,731,345.30961377864895,668.6838235784879,0.8204486039757596
TWF4302876643,703,126,547.7094217256947,68.74346985537754,0.4250654352311698
RZE4303308883,6,315,12.748185917245113,106.5072169694347,0.7183988378067286
TJL4304530244,812,376,8692.802467307647,6.852176091452313,0.19509424206779669
SMV4305793853,390,887,511.904511273137,478.06209377326843,0.7074325513000248
YSH4306161953,428,178,905.9636589095188,47.96018042864058,0.5703320978563992
DRQ4307789048,473,603,101.25884476442519,300.92881161025224,0.1068361638600005
HOE4308528696,802,439,1024.294765120723,130.08727151679693,0.3784607706914185
MAM4309612790,582,399,581.656369906782,343.04628262718336,0.8592574884933271
CJM4310057691,682,146,1558.7192142949154,34.648647709628676,0.5423965867345613
RFY4311814492,156,773,30298.59493730552,2.4191970719079996,0.6078405160982524
VWE4312991651,701,480,4512.668035075179,59.95777674155035,0.804117756050191
FVX4313436006,294,30,274.6510819934671,11.926424945267712,0.3713838452983734
HXH4314814823,140,842,65.77166716969063,598.0075155388585,0.33366093719880724
WSP4315059474,824,873,370.7689456777479,867.01862232372,0.44687938656170995
CXU4316271421,136,511,172.2711621644356,72.83251921125151,0.1805419409445994
VSS4317991273,224,394,86.09211805126658,236.6575079723569,0.23085508196694518
ZDH4318463770,972,762,3746.1744359395548,154.77487716971387,0.7828295801859774
TKG4319213302,680,914,488.53713285331537,515.9188948901643,0.4055308561180523
QHN4320824616,390,547,4178.797334299329,13.877192471247636,0.2718322547527696
NNC4321490099,545,6,580.4930345154676,4.849236007926916,0.8608402829734457
TXB4322110274,58,510,108.34118690501028,183.16606102565356,0.6708731728274121
QCZ4323760226,727,851,2161.770958885689,190.0166006762071,0.6639528688604932
EEY4324283623,478,550,1013.7611596274241,118.38092030952542,0.4564852759632795
REF4325849726,897,2,150.68840275275755,0.6485348574670029,0.054474181606014464
BOI4326387649,471,103,1498.6132516328107,8.385031285118004,0.2590216848934005
VFI4327238455,806,133,958.7544934739275,75.34602848006757,0.6738777157286451
CFW4328363534,388,445,161.51676290374508,414.53615988482386,0.38778257066573646
MXG4329498741,797,32,1620.6266330098704,12.30707503617834,0.7820409966311768
EJS4330952394,219,103,1081.5631647457922,20.17030257735746,0.9671257831026708
VCQ4331549279,633,960,360.2769187295267,479.3211193799111,0.2841764349199941
CCO4332931391,813,612,2545.693316735062,183.54156481466757,0.9390712500538521
PYQ4333006205,634,563,219.10199267257505,243.66067840558142,0.1495664286483921
PUZ4334219126,735,324,1768.0076150027917,89.1997678484116,0.6622401478645875
HBK4335080249,701,125,2355.2857281060947,17.45128151348732,0.4690756551883414
QRW4336112329,499,69,1345.5034287477602,15.572529427832707,0.6085472899254829
WBJ4337843647,454,256,163.2571194655518,186.03225043499444,0.26131512711411875
IEX4338523895,618,591,796.9481061134512,367.80517718373653,0.8025496782243392
GVT4339913168,30,994,6.65791288935421,595.9221618631947,0.13305157084241415
AAI4340314596,594,146,1008.4150464858652,79.20951204600838,0.9210375878879924
NWZ4341549680,810,891,906.6648029318869,775.9144215001451,0.9747603553524796
RJR4342369430,909,226,888.0100059748848,149.14464466864942,0.644693365281937
LEO4343348794,968,736,1015.2200218077874,624.6208137585381,0.8900685469894518
HAR4344446182,759,522,711.4909709713514,400.225638410492,0.718723789823043
WQO4345268116,563,589,800.4275681453144,323.4566730213286,0.7807544418146666
WPN4346329747,244,784,818.5911289891714,213.9600703344284,0.9155748971942029
IUS4347599940,125,911,511.75768144742494,195.7940593839769,0.8799044028234771
TNO4348028891,904,152,2918.5282961835446,42.45992128231624,0.901843282168184
BSH4349122197,634,680,433.42987493251076,460.08135321984804,0.46254639864738134
WLL4350418739,845,319,655.2328342749024,211.85673186410716,0.5149801965444416
HET4351757248,42,184,17.715745022476913,136.18604463230406,0.31219426013529494
SQE4352893758,71,247,50.37228045344641,136.6574603408264,0.3925271094453919
NYL4353621349,343,281,986.2824965511128,63.07379395285659,0.6454310300236958
AME4354491453,679,460,563.5755252396156,288.97476155039476,0.5214160947101121
NWX4355009867,424,640,2389.831431243327,91.48863794178915,0.8057282670803676
ZMD4356638396,62,979,137.09881629280432,300.84108554123833,0.6795109677410469
JMK4357453308,496,66,6.5140298915900825,23.626269024361616,0.004701314230554753
BCL4358518527,369,301,563.1597831458386,134.3799046442284,0.6813544549658511
IQE4359931415,103,124,40.952832071189604,74.1672729076772,0.23781395807752853
DBO4360894086,978,404,2911.752634748506,92.61902544758154,0.6825499893064104
QOY4361342591,276,870,269.44561890504804,604.5061162123011,0.678333852301809
ZGG4362131720,990,444,10704.057999649987,33.817120956103864,0.8235062883231296
EXY4363683251,258,357,862.9002255543597,51.48679787837519,0.4823569528838695
KUH4364192282,843,129,1420.6338167408362,27.57218988053431,0.3601937096737061
KFL4365738115,615,588,342.9965840245613,542.993969299492,0.5150298009392823
WVP4366141937,742,875,770.519963647102,739.6226787309585,0.8777728756693883
LJD4367824290,897,837,5419.490457696671,119.10251732331601,0.8597288400887114
UGQ4368957979,332,354,33635.16566463459,2.501304227911282,0.7158445824267142
YJB4369980782,49,899,29.463394916723665,629.3901855437858,0.4209659620300684
YIO4370845698,292,245,359.6077842950614,140.12180140842912,0.7043456882292117
YDY4371893354,416,173,425.4119045243506,146.26546228077112,0.8645935537321782
HNN4372921702,186,124,1624.0747489574917,13.234426732569911,0.9319154645028961
FEJ4373771543,651,899,339.84631118255425,500.86708324398194,0.29084685430172896
LVA4374294611,692,848,585.9045078077299,252.9802782270795,0.25258732788420835
KTH4375293066,365,268,2508.7419302618505,36.30462204402692,0.9310869718274282
BZM4376404312,354,175,50.90979735011971,70.79189397419049,0.05817596410423242
NKI4377173865,463,155,399.39359760775665,127.41864366545806,0.7091226990294446
UNI4378894195,87,565,203.62361246748264,158.65071784019847,0.6572074516769506
TYR4379397095,527,296,612.8680002945935,252.10129153988353,0.9904662701788087
KGE4380869793,835,65,217.94083869450608,53.325061156121976,0.21412636668449658
ELK4381056052,160,159,168.94209428986858,131.24011683709443,0.8715401019381201
OCN4382040400,743,671,23694.78837368293,18.71611913538737,0.8895232444487171
SCY4383666052,779,685,1033.652979847875,408.25978224463444,0.7908303560979564
OJH4384582877,872,806,576.3907161909642,551.6691128879446,0.4524224211161647
TPV4385093541,416,596,501.2227997021035,434.6685434105996,0.8787178314996453
FPW4386540858,930,10,1052.4789132309074,7.535679942764161,0.8528112082383195
WHX4387125468,219,807,5.288225858692403,509.75551940676536,0.015252965316822742
QDR4388487623,333,761,45266.58734202967,3.1036730165734987,0.5544020460111556
VCX4389337326,495,268,292.2226354716313,206.6957013582537,0.4553080249628082
OET4390985012,366,990,583.2536697593816,598.0603334540899,0.9626894193978514
ILS4391311810,234,139,148.4280940037529,112.17309592472164,0.5118870696245027
CUA4392323107,977,731,35.95058001243638,496.32193047356964,0.024983738535449333
ULU4393464128,392,317,20.697969927124266,105.57020267995792,0.01758424708902162
YHT4394224640,306,95,1908.136856300039,5.28728912260588,0.3470543943845399
VXL4395415288,474,334,6593.627473083976,9.091009354307317,0.3786271067777366
PXO4396450362,113,365,45.807459465404825,229.8290518331108,0.25525239364329366
SVU4397647417,772,905,703.1476195047305,561.0354565757867,0.5646390887542067
PAB4398840370,185,636,46.202724910508806,525.4270674962942,0.2063246834953818
FJX4399565936,803,427,6166.383844011886,18.182554950288974,0.32699570139004575
AVT4400073229,307,106,770.736942414482,27.14885647194401,0.6430037068169058
HCW4401601206,792,395,613.2805455117182,161.38747498783624,0.3163783362079625
OKV4402134958,410,781,1009.6097920457895,290.9530405337447,0.9173637261433564
NFB4403888191,227,483,350.46699642206863,266.9920528409122,0.8534389765481594
XRX4404325958,307,337,237.92759170064886,313.589351975639,0.7211703118967986
CJQ4405249256,819,652,283.95579159982094,567.1715273964209,0.30160160908996125
PUN4406402432,47,307,4.3095267820594145,247.6854433372782,0.07397650922366483
ZFI4407681486,38,530,18.647710683613727,472.2200712299668,0.4372305495179686
PFX4408551824,648,571,408.8573850133785,422.3398922119605,0.4666839201223063
TMF4409995720,90,579,181.8136551882967,264.1511752765965,0.9216329053794367
ESD4410119254,948,810,2175.1404573569007,173.23988777846466,0.49072913571770044
PNB4411372925,622,862,85.94184115802082,457.11365402960587,0.07327084445388887
EPH4412990309,394,999,654.3703427895898,326.7690103465051,0.5432537850374679
ADM4413476960,110,763,135.26693050823158,362.4576190992211,0.5841597709385609
NIU4414533140,423,543,5319.006051430728,25.12212087078957,0.5817636584098668
RAQ4415199828,100,861,286.6590482497998,47.99505262404208,0.15979345070739792
RUH4416388397,636,492,714.8448786620334,408.3508648173683,0.932874176803408
OXR4417372471,863,766,968.7922254530245,494.0999887223879,0.7241122982713717
AXV4418699782,198,1,32.56534553130021,0.26031252205843225,0.042813975893722496
VJA4419036899,323,386,15.678396022467977,209.29079304293447,0.026318548077315262
UFP4420620150,358,907,459.2814781023263,425.9029391716279,0.6024198241820922
UTX4421251779,765,82,602.552584169235,78.63135744982834,0.755292963942753
COP4422091801,335,481,112.30903654973446,350.1880419690646,0.24407659170747276
GQB4423716573,919,403,19244.658704517093,10.823153768568897,0.5623976335876368
EDB4424523138,596,210,3923.5157673116605,19.3689796741136,0.6071787883359202
XUN4425746050,45,847,51.347123583830495,98.85868397702272,0.1331787764266832
NJG4426541224,539,607,139.43351682212617,583.9726557495682,0.24887555244203863
BTQ4427637842,61,92,570.0277165073843,8.46598074172449,0.8599151229865829
EFO4428472166,556,1,335.35882415977557,0.8060336162794427,0.48616993846893103
AMW4429565237,158,413,80.25005219530124,402.18248028233,0.49460822378233815
VJD4430617508,409,10,283.7438553311188,6.599919809085386,0.45786960672521004
ASI4431306246,294,55,684.3256311477693,23.02392423890833,0.9743884654477035
OWW4432945505,233,997,292.0687706389604,650.7421820291053,0.8181689665914282
HJX4433299533,386,469,2474.630721450112,38.82085275637186,0.530658742909117
ZQW4434372494,801,644,957.8531090697584,330.72568801698804,0.6141132367853593
IFL4435055215,829,350,427.81148815638346,284.90406184316305,0.42007661788358397
WTE4436352735,972,582,210.31398975641773,386.9458183077887,0.14385636104371358
UYJ4437623657,393,828,768.9318397658853,87.16211884723465,0.2059646728469745
CXX4438937466,671,866,2025.1865879561701,140.6724704641485,0.49026822273924
GOO4439851182,414,270,86.93621749725652,214.99341336217648,0.1672098241593465
TTE4440882833,848,116,717.5059475414369,103.3283308561825,0.7536870927419519
XNX4441819813,455,56,219.78544151073058,41.592139894112876,0.35876557417596816
DKE4442531798,655,754,572.2968097104231,332.4755327909453,0.3852728181971594
DMV4443258595,830,432,1455.2111375252691,165.45647137010894,0.6715029560280381
JBZ4444808605,556,525,209.153590941753,104.71034626360952,0.07502756056796267
FNF4445150148,470,266,835.8699306452364,100.37481689029815,0.6710949546682277
SFA4446067858,785,272,1214.2836345957219,174.21941593174336,0.9907820606722609
BPS4447285869,72,257,19.37913049785794,127.05258914635746,0.13306143023983952
JOZ4448236370,357,468,121.90099049994555,337.229674421079,0.24604749537877182
QVF4449545005,521,424,350.5778954096764,66.0991138517425,0.10490026537585771
XXJ4450408626,3,318,2.5469562196610602,147.87772731924855,0.3947988441772562
VXJ4451810144,828,733,15756.56259218779,27.273403505203092,0.7080542035439799
MLT4452394784,675,67,1905.200671469394,6.8665077014610265,0.28926644739576146
EDX4453037391,401,947,2006.934771992208,127.29730748846174,0.6727568427915901
GQR4454316631,34,672,5.174875217669668,264.0223826926111,0.059798795741688116
URC4455928017,843,258,3096.2386800364857,51.1163195126372,0.72769053700852
BIG4456585304,859,170,12747.658198620818,9.42741366136486,0.8229640967752356
TYH4457920320,270,838,256.28549714387213,557.8411102854296,0.6318685860372621
KYK4458301314,2,269,1.3614947086153038,203.21821073967874,0.5142760569076994
WMP4459577548,494,279,1323.1631135998025,90.94096946850287,0.8730554199913575
OXH4460046948,325,937,101.73796104981132,802.9786347102549,0.2682650326310897
CQP4461452146,157,152,3.537760125313725,151.2291131262023,0.022419222519461823
KPK4462250396,2,388,1.7677039831692565,259.5866244042226,0.5913302963103171
LLZ4463647873,119,784,532.61048654492,80.22045083875474,0.4579644717038458
MPM4464142471,538,828,622.0211055711447,695.9539973853132,0.9717913790570509
RPS4465797396,548,706,1131.7950964019506,213.34964200527648,0.6241291501434097
HAF4466617943,488,883,314.77278352861043,687.6862746045945,0.5023506926176331
RFM4467506635,876,271,25531.544859014735,8.03754031554769,0.8644240893803825
PZE4468879860,597,149,599.1729617147103,127.91490428469393,0.8616140214238276
WOE4469410353,72,830,99.18849236569491,103.68139592017857,0.17208837596541537
TMC4470274247,534,556,287.6342179193256,401.96057751819075,0.38941077368053395
QVT4471710527,691,372,676.579120747563,311.7005656217951,0.8204180267996833
EFJ4472478861,56,738,672.7205271751615,25.62044141854108,0.41703921935591604
ZCF4473615376,686,791,792.794247349569,382.89616515834933,0.5594237597714629
DVC4474813762,462,732,196.0698159974808,508.6685004927423,0.29491205762344297
YRC4475872361,70,309,40.694732747626865,189.5038947713434,0.35653307223089337
HDH4476145589,269,953,116.41487681866175,722.9668763169202,0.3283081790253706
UKN4477075193,60,161,1176.4075026440037,2.411235741618704,0.2936434593254267
HSC4478196400,536,189,1544.7422638332157,45.13951881717647,0.6883136153161497
MBY4479043291,808,369,441.05009135612795,80.71947717532812,0.11940665426492982
